# Метеостанция Овруч, Украина, WMO_ID=33213, выборка с 01.01.2017 по 30.07.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=33213&lang=ru
#
"Местное время в Овруче";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"14.02.2017 05:00";"-7.2";"";"";"";"74";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"14.02.2017 02:00";"-7.1";"";"";"";"85";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"13.02.2017 23:00";"-7.8";"";"";"";"93";"";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 20:00";"-7.6";"";"";"";"93";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"-6.8";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 17:00";"-7.3";"";"";"";"93";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 14:00";"-7.0";"";"";"";"93";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 11:00";"-7.5";"";"";"";"96";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 08:00";"-8.8";"";"";"";"95";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"-9.0";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 05:00";"-8.0";"";"";"";"98";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"13.02.2017 02:00";"-6.8";"";"";"";"91";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"12.02.2017 23:00";"-5.7";"";"";"";"84";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 20:00";"-4.8";"";"";"";"78";"";"0";"";"";"100%.";" ";"";"";"";"-3.0";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 17:00";"-4.0";"";"";"";"66";"Ветер, дующий с юга";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 14:00";"-3.2";"";"";"";"61";"Ветер, дующий с юго-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 11:00";"-4.6";"";"";"";"71";"";"0";"";"";"70 – 80%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 08:00";"-6.4";"";"";"";"83";"";"0";"";"";"90  или более, но не 100%";" ";"";"";"-6.6";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 05:00";"-6.0";"";"";"";"84";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"12.02.2017 02:00";"-6.2";"";"";"";"89";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"11.02.2017 23:00";"-5.6";"";"";"";"90";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"11.02.2017 20:00";"-5.4";"";"";"";"90";"";"0";"";"";"100%.";" ";"";"";"";"-5.4";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"11.02.2017 17:00";"-5.5";"";"";"";"92";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"11.02.2017 14:00";"-5.6";"";"";"";"95";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"11.02.2017 11:00";"-7.4";"";"";"";"96";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";"";
"11.02.2017 08:00";"-9.8";"";"";"";"98";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"-10.0";"";"";"";"";"";"";"2.0";"";"0.3";"";"";"";"";"";
"11.02.2017 05:00";"-8.6";"";"";"";"83";"Ветер, дующий с севера";"1";"";"";"40%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"11.02.2017 02:00";"-6.8";"";"";"";"82";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 23:00";"-6.6";"";"";"";"80";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"10.02.2017 20:00";"-6.5";"";"";"";"78";"Ветер, дующий с северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"-5.2";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 17:00";"-5.4";"";"";"";"69";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 14:00";"-5.8";"";"";"";"61";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 11:00";"-10.8";"";"";"";"70";"";"0";"";"";"40%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 08:00";"-17.6";"";"";"";"86";"";"0";"";"";"Облаков нет.";" ";"";"";"-18.6";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 05:00";"-17.7";"";"";"";"80";"";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"10.02.2017 02:00";"-16.8";"";"";"";"77";"";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 23:00";"-16.3";"";"";"";"76";"";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 20:00";"-13.9";"";"";"";"65";"";"0";"";"";"Облаков нет.";" ";"";"";"";"-5.5";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 17:00";"-6.5";"";"";"";"41";"";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 14:00";"-6.5";"";"";"";"43";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 11:00";"-9.6";"";"";"";"53";"Ветер, дующий с северо-востока";"2";"";"";"60%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 08:00";"-12.6";"";"";"";"63";"Ветер, дующий с востока";"3";"";"";"70 – 80%.";" ";"";"";"-13.0";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 05:00";"-12.3";"";"";"";"60";"Ветер, дующий с северо-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"09.02.2017 02:00";"-11.9";"";"";"";"59";"Ветер, дующий с северо-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 23:00";"-11.0";"";"";"";"57";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 20:00";"-10.3";"";"";"";"56";"Ветер, дующий с северо-востока";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"-8.6";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 17:00";"-8.8";"";"";"";"55";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 14:00";"-9.6";"";"";"";"63";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 11:00";"-13.0";"";"";"";"65";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 08:00";"-14.6";"";"";"";"60";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"-15.1";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 05:00";"-12.8";"";"";"";"60";"Ветер, дующий с северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"08.02.2017 02:00";"-11.4";"";"";"";"60";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 23:00";"-10.8";"";"";"";"55";"Ветер, дующий с востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 20:00";"-10.2";"";"";"";"52";"Ветер, дующий с востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"-9.4";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 17:00";"-9.4";"";"";"";"51";"Ветер, дующий с северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 14:00";"-10.2";"";"";"";"60";"Ветер, дующий с северо-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 11:00";"-12.5";"";"";"";"74";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 08:00";"-12.8";"";"";"";"78";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"-13.0";"";"";"";"";"";"";"10.0";"";"0.2";"";"";"";"";"";
"07.02.2017 05:00";"-11.0";"";"";"";"83";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"07.02.2017 02:00";"-9.6";"";"";"";"81";"Ветер, дующий с северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"06.02.2017 23:00";"-8.6";"";"";"";"80";"Ветер, дующий с северо-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"06.02.2017 20:00";"-7.8";"";"";"";"82";"Ветер, дующий с востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"-5.0";"";"";"";"";"";"10.0";"";"0.8";"";"";"";"";"";
"06.02.2017 17:00";"-6.4";"";"";"";"80";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"06.02.2017 14:00";"-5.6";"";"";"";"77";"Ветер, дующий с северо-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"06.02.2017 11:00";"-6.2";"";"";"";"81";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"06.02.2017 08:00";"-6.2";"";"";"";"94";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"-6.4";"";"";"";"";"";"";"4.0";"";"4.0";"";"";"";"";"";
"06.02.2017 05:00";"-5.3";"";"";"";"95";"Ветер, дующий с северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"06.02.2017 02:00";"-4.5";"";"";"";"96";"Ветер, дующий с северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 23:00";"-3.9";"";"";"";"94";"Ветер, дующий с северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 20:00";"-3.2";"";"";"";"95";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"-2.4";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 17:00";"-2.8";"";"";"";"91";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 14:00";"-2.4";"";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"05.02.2017 11:00";"-3.5";"";"";"";"92";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 08:00";"-4.3";"";"";"";"93";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"-5.5";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 05:00";"-5.3";"";"";"";"93";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"05.02.2017 02:00";"-4.6";"";"";"";"93";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"04.02.2017 23:00";"-3.8";"";"";"";"92";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"04.02.2017 20:00";"-3.6";"";"";"";"90";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"-2.7";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"04.02.2017 17:00";"-3.4";"";"";"";"88";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"04.02.2017 14:00";"-2.8";"";"";"";"84";"Ветер, дующий с северо-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"04.02.2017 11:00";"-4.0";"";"";"";"87";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"04.02.2017 08:00";"-4.8";"";"";"";"96";"";"0";"";"";"100%.";" ";"";"";"-5.0";"";"";"";"";"";"";"4.0";"";"0.3";"";"";"";"";"";
"04.02.2017 05:00";"-4.7";"";"";"";"93";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"04.02.2017 02:00";"-4.5";"";"";"";"93";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 23:00";"-4.4";"";"";"";"96";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 20:00";"-3.2";"";"";"";"95";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"-3.0";"";"";"";"";"";"4.0";"";"7.0";"";"";"";"";"";
"03.02.2017 17:00";"-3.0";"";"";"";"95";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 14:00";"-3.4";"";"";"";"92";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 11:00";"-4.2";"";"";"";"93";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 08:00";"-4.8";"";"";"";"98";"Ветер, дующий с северо-востока";"2";"";"";"100%.";" ";"";"";"-5.0";"";"";"";"";"";"";"4.0";"";"2.0";"";"";"";"";"";
"03.02.2017 05:00";"-4.8";"";"";"";"98";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"03.02.2017 02:00";"-4.8";"";"";"";"96";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"02.02.2017 23:00";"-4.8";"";"";"";"86";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"02.02.2017 20:00";"-4.2";"";"";"";"82";"Ветер, дующий с востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"-2.9";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"02.02.2017 17:00";"-3.0";"";"";"";"82";"Ветер, дующий с востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"02.02.2017 14:00";"-2.9";"";"";"";"80";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"02.02.2017 11:00";"-6.9";"";"";"";"93";"Ветер, дующий с юга";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"02.02.2017 08:00";"-12.2";"";"";"";"98";"";"0";"";"";"70 – 80%.";" ";"";"";"-13.4";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";"";
"02.02.2017 05:00";"-11.6";"";"";"";"95";"";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"02.02.2017 02:00";"-8.8";"";"";"";"95";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"01.02.2017 23:00";"-7.4";"";"";"";"90";"";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"01.02.2017 20:00";"-6.8";"";"";"";"88";"";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"-6.4";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"01.02.2017 17:00";"-6.4";"";"";"";"86";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"01.02.2017 14:00";"-6.6";"";"";"";"83";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"01.02.2017 11:00";"-7.8";"";"";"";"93";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"01.02.2017 08:00";"-8.0";"";"";"";"83";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"-10.4";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"01.02.2017 05:00";"-7.2";"";"";"";"82";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"01.02.2017 02:00";"-8.0";"";"";"";"78";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 23:00";"-8.5";"";"";"";"77";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 20:00";"-10.4";"";"";"";"76";"";"0";"";"";"Облаков нет.";" ";"";"";"";"-6.0";"";"";"";"";"";"10.0";"";"Следы осадков";"";"";"";"";"";
"31.01.2017 17:00";"-7.6";"";"";"";"73";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 14:00";"-6.2";"";"";"";"70";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 11:00";"-10.0";"";"";"";"85";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
"31.01.2017 08:00";"-13.0";"";"";"";"82";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"-13.3";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 05:00";"-12.4";"";"";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"31.01.2017 02:00";"-11.8";"";"";"";"78";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 23:00";"-10.8";"";"";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 20:00";"-8.4";"";"";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-2.5";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 17:00";"-5.2";"";"";"";"63";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 14:00";"-3.2";"";"";"";"63";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 11:00";"-5.0";"";"";"";"75";"Ветер, дующий с юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 08:00";"-6.4";"";"";"";"80";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"-6.8";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 05:00";"-4.6";"";"";"";"71";"Ветер, дующий с юго-востока";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"30.01.2017 02:00";"-3.7";"";"";"";"73";"Ветер, дующий с юго-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 23:00";"-3.6";"";"";"";"72";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 20:00";"-3.3";"";"";"";"72";"Ветер, дующий с юго-востока";"4";"";"";"100%.";" ";"";"";"";"-1.8";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 17:00";"-3.0";"";"";"";"73";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 14:00";"-2.4";"";"";"";"74";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 11:00";"-2.2";"";"";"";"79";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 08:00";"-2.3";"";"";"";"85";"";"0";"";"";"100%.";" ";"";"";"-3.1";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";"";
"29.01.2017 05:00";"-2.8";"";"";"";"93";"";"0";"";"";"100%.";" ";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";"";
